id,sensor_id,data,time_stamp
61,9,690,2020-04-15 20:42:08.351964
62,9,690,2020-04-15 21:12:05.886708
63,9,690,2020-04-15 21:42:06.913447
64,9,690,2020-04-15 22:12:06.449222
65,9,690,2020-04-15 22:42:05.711695
66,9,690,2020-04-15 23:12:05.431706
67,9,690,2020-04-15 23:42:07.361615
68,9,690,2020-04-16 00:12:05.497030
69,9,690,2020-04-16 00:42:04.742531
70,9,690,2020-04-16 01:02:08.221103
71,9,690,2020-04-16 01:32:06.101748
72,9,690,2020-04-16 01:52:12.587894
73,9,690,2020-04-16 02:22:06.281676
74,9,690,2020-04-16 02:52:05.268557
75,9,690,2020-04-16 03:22:06.246715
76,9,690,2020-04-16 03:52:06.000068
77,9,690,2020-04-16 04:12:12.376327
78,9,690,2020-04-16 04:42:08.084200
79,9,690,2020-04-16 05:12:05.957783
80,9,690,2020-04-16 05:42:11.883700
81,9,690,2020-04-16 06:12:05.383947
82,9,690,2020-04-16 06:32:09.378994
83,9,690,2020-04-16 07:02:05.551952
84,9,690,2020-04-16 07:32:06.140060
85,9,690,2020-04-16 07:52:09.235860
86,9,690,2020-04-16 08:22:11.237504
87,9,690,2020-04-16 08:52:06.917758
88,9,690,2020-04-16 09:22:05.891201
89,9,690,2020-04-16 09:52:07.113022
90,9,690,2020-04-16 10:12:13.019609
91,9,690,2020-04-16 10:42:06.284025
92,9,690,2020-04-16 11:12:06.224659
93,9,690,2020-04-16 11:42:05.598107
94,9,690,2020-04-16 12:12:05.356645
95,9,690,2020-04-16 12:42:05.661232
96,9,690,2020-04-16 13:12:05.454375
97,9,690,2020-04-16 13:42:05.497081
98,9,690,2020-04-16 14:12:06.175674
99,9,690,2020-04-16 14:42:06.166161
100,9,692,2020-04-16 15:12:09.980716
101,9,692,2020-04-16 15:42:05.367310
102,9,692,2020-04-16 16:12:09.285237
103,9,692,2020-04-16 16:42:05.288494
104,9,692,2020-04-16 17:12:05.033887
105,9,692,2020-04-16 17:42:04.610928
106,9,692,2020-04-16 18:12:04.316354
107,9,692,2020-04-16 18:32:05.898123
108,9,692,2020-04-16 18:52:08.861865
109,9,692,2020-04-16 19:22:05.370682
110,9,692,2020-04-16 19:52:05.288675
111,9,692,2020-04-16 20:22:06.107732
112,9,692,2020-04-16 20:52:05.690973
113,9,692,2020-04-16 21:22:06.038828
114,9,692,2020-04-16 21:52:07.376171
115,9,692,2020-04-16 22:22:13.285272
116,9,692,2020-04-16 22:52:05.811091
117,9,692,2020-04-16 23:22:08.224534
118,9,692,2020-04-16 23:52:05.959529
119,9,692,2020-04-17 00:22:05.343909
120,9,692,2020-04-17 00:52:05.649908
121,9,692,2020-04-17 01:22:05.710588
122,9,692,2020-04-17 01:52:13.519679
123,9,692,2020-04-17 02:22:06.313774
124,9,692,2020-04-17 02:42:12.431932
125,9,692,2020-04-17 03:12:05.799474
126,9,692,2020-04-17 03:42:07.287677
127,9,692,2020-04-17 04:12:05.648328
128,9,692,2020-04-17 04:42:07.203461
129,9,692,2020-04-17 05:12:05.411837
130,9,692,2020-04-17 05:42:09.691792
131,9,692,2020-04-17 06:12:05.695287
132,9,692,2020-04-17 06:42:04.991107
133,9,692,2020-04-17 07:12:06.228553
134,9,692,2020-04-17 07:42:05.828461
135,9,692,2020-04-17 08:02:09.517800
136,9,692,2020-04-17 08:32:05.803546
137,9,692,2020-04-17 09:02:05.812683
138,9,692,2020-04-17 09:32:12.779906
139,9,692,2020-04-17 10:02:05.040138
140,9,692,2020-04-17 10:22:11.915724
141,9,692,2020-04-17 10:52:13.090731
142,9,692,2020-04-17 11:22:05.039643
143,9,692,2020-04-17 11:52:05.822737
144,9,692,2020-04-17 12:22:05.168063
